school_id,school_name,year,province,batch,subject,major_group,major,score,rank,plan
1173,四川铁道职业学院,2025,西藏,专科批,文科,,,292,,
468,黑龙江农业工程职业学院,2025,西藏,专科批,文科,,,239,,
565,海南外国语职业学院,2025,西藏,专科批,文科,,,258,,
602,海南经贸职业技术学院,2025,西藏,专科批,文科,,,287,,
665,河北轨道运输职业技术学院,2025,西藏,专科批,文科,,,258,,
701,江苏经贸职业技术学院,2025,西藏,专科批,文科,,,255,,
770,抚州医药学院,2025,西藏,专科批,文科,,,281,,
823,海南卫生健康职业学院,2025,西藏,专科批,文科,,,296,,
10,北京化工大学,2025,西藏,国家专项计划本科批,文科,,,400,,
106,东北石油大学,2025,西藏,国家专项计划本科批,文科,,,378,,
114,华东理工大学,2025,西藏,国家专项计划本科批,文科,,,393,,
157,浙江师范大学,2025,西藏,国家专项计划本科批,文科,,,413,,
183,山东大学,2025,西藏,国家专项计划本科批,文科,,,449,,
202,华中师范大学,2025,西藏,国家专项计划本科批,文科,,,449,,
204,中南财经政法大学,2025,西藏,国家专项计划本科批,文科,,,418,,
254,西南财经大学,2025,西藏,国家专项计划本科批,文科,,,394,,
29,中国传媒大学,2025,西藏,国家专项计划本科批,文科,,,410,,
30,中央财经大学,2025,西藏,国家专项计划本科批,文科,,,586,,
31,对外经济贸易大学,2025,西藏,国家专项计划本科批,文科,,,436,,
430,中国劳动关系学院,2025,西藏,国家专项计划本科批,文科,,,393,,
75,大连海事大学,2025,西藏,国家专项计划本科批,文科,,,413,,
94,东北师范大学,2025,西藏,国家专项计划本科批,文科,,,447,,
202,华中师范大学,2025,西藏,提前录取本科一批,文科,,,462,,
243,西南大学,2025,西藏,提前录取本科一批,文科,,,454,,
280,西北政法大学,2025,西藏,提前录取本科一批,文科,,,347,,
29,中国传媒大学,2025,西藏,提前录取本科一批,文科,,,437,,
34,中国人民公安大学,2025,西藏,提前录取本科一批,文科,,,404,,
83,中国刑事警察学院,2025,西藏,提前录取本科一批,文科,,,381,,
94,东北师范大学,2025,西藏,提前录取本科一批,文科,,,449,,
,华东师范大学,2025,西藏,提前录取本科一批,文科,,,456,,
83,中国刑事警察学院,2025,西藏,提前录取本科二批,文科,,,371,,
106,东北石油大学,2025,西藏,本科一批,文科,,,344,,
108,东北林业大学,2025,西藏,本科一批,文科,,,376,,
114,华东理工大学,2025,西藏,本科一批,文科,,,424,,
115,上海理工大学,2025,西藏,本科一批,文科,,,376,,
116,上海海事大学,2025,西藏,本科一批,文科,,,380,,
120,上海海洋大学,2025,西藏,本科一批,文科,,,370,,
122,上海师范大学,2025,西藏,本科一批,文科,,,355,,
127,华东政法大学,2025,西藏,本科一批,文科,,,383,,
136,江苏科技大学,2025,西藏,本科一批,文科,,,345,,
139,江南大学,2025,西藏,本科一批,文科,,,339,,
141,江苏大学,2025,西藏,本科一批,文科,,,382,,
157,浙江师范大学,2025,西藏,本科一批,文科,,,373,,
169,集美大学,2025,西藏,本科一批,文科,,,389,,
184,中国海洋大学,2025,西藏,本科一批,文科,,,536,,
199,中国地质大学（武汉）,2025,西藏,本科一批,文科,,,392,,
202,华中师范大学,2025,西藏,本科一批,文科,,,416,,
205,杭州师范大学,2025,西藏,本科一批,文科,,,353,,
224,海南大学,2025,西藏,本科一批,文科,,,402,,
233,重庆交通大学,2025,西藏,本科一批,文科,,,361,,
244,四川师范大学,2025,西藏,本科一批,文科,,,402,,
30,中央财经大学,2025,西藏,本科一批,文科,,,589,,
329,三峡大学,2025,西藏,本科一批,文科,,,339,,
368,延安大学,2025,西藏,本科一批,文科,,,361,,
38,河北师范大学,2025,西藏,本科一批,文科,,,369,,
381,重庆理工大学,2025,西藏,本科一批,文科,,,356,,
395,上海政法学院,2025,西藏,本科一批,文科,,,385,,
42,中央民族大学,2025,西藏,本科一批,文科,,,425,,
448,东北农业大学,2025,西藏,本科一批,文科,,,384,,
49,中国民航大学,2025,西藏,本科一批,文科,,,401,,
609,江汉大学,2025,西藏,本科一批,文科,,,372,,
652,浙江外国语学院,2025,西藏,本科一批,文科,,,339,,
75,大连海事大学,2025,西藏,本科一批,文科,,,365,,
755,湖南工业大学,2025,西藏,本科一批,文科,,,327,,
85,吉林大学,2025,西藏,本科一批,文科,,,562,,
94,东北师范大学,2025,西藏,本科一批,文科,,,348,,
,华东师范大学,2025,西藏,本科一批,文科,,,413,,
101,吉林财经大学,2025,西藏,本科二批,文科,,,351,,
1019,嘉兴大学,2025,西藏,本科二批,文科,,,340,,
244,四川师范大学,2025,西藏,本科二批,文科,,,406,,
278,渭南师范学院,2025,西藏,本科二批,文科,,,329,,
322,金陵科技学院,2025,西藏,本科二批,文科,,,313,,
331,海南热带海洋学院,2025,西藏,本科二批,文科,,,313,,
340,吉林工商学院,2025,西藏,本科二批,文科,,,306,,
361,吉林警察学院,2025,西藏,本科二批,文科,,,342,,
40,大连工业大学,2025,西藏,本科二批,文科,,,325,,
415,大连大学,2025,西藏,本科二批,文科,,,311,,
481,大庆师范学院,2025,西藏,本科二批,文科,,,306,,
550,黄冈师范学院,2025,西藏,本科二批,文科,,,332,,
569,广东技术师范大学,2025,西藏,本科二批,文科,,,324,,
571,广西师范大学,2025,西藏,本科二批,文科,,,338,,
583,福建江夏学院,2025,西藏,本科二批,文科,,,317,,
595,琼台师范学院,2025,西藏,本科二批,文科,,,317,,
612,广州航海学院,2025,西藏,本科二批,文科,,,315,,
818,陕西学前师范学院,2025,西藏,本科二批,文科,,,322,,
97,吉林师范大学,2025,西藏,本科二批,文科,,,319,,
98,吉林工程技术师范学院,2025,西藏,本科二批,文科,,,304,,
99,长春师范大学,2025,西藏,本科二批,文科,,,317,,
,淮南师范学院,2025,西藏,本科二批,文科,,,386,,
165,厦门大学,2025,西藏,高校专项计划本科批,文科,,,401,,
202,华中师范大学,2025,西藏,高校专项计划本科批,文科,,,408,,
243,西南大学,2025,西藏,高校专项计划本科批,文科,,,390,,
,华东师范大学,2025,西藏,高校专项计划本科批,文科,,,437,,
1173,四川铁道职业学院,2025,西藏,专科批,理科,,,264,,
308,广东水利电力职业技术学院,2025,西藏,专科批,理科,,,231,,
443,福建水利电力职业技术学院,2025,西藏,专科批,理科,,,230,,
468,黑龙江农业工程职业学院,2025,西藏,专科批,理科,,,218,,
602,海南经贸职业技术学院,2025,西藏,专科批,理科,,,247,,
665,河北轨道运输职业技术学院,2025,西藏,专科批,理科,,,259,,
701,江苏经贸职业技术学院,2025,西藏,专科批,理科,,,223,,
1129,四川邮电职业技术学院,2025,西藏,专科提前批,理科,,,236,,
807,西藏职业技术学院,2025,西藏,专科提前批,理科,,,262,,
912,兰州资源环境职业技术大学,2025,西藏,专科提前批,理科,,,234,,
22,北京中医药大学,2025,西藏,国家专项计划批,理科,,,519,,
10,北京化工大学,2025,西藏,国家专项计划本科批,理科,,,530,,
108,东北林业大学,2025,西藏,国家专项计划本科批,理科,,,359,,
114,华东理工大学,2025,西藏,国家专项计划本科批,理科,,,394,,
124,上海财经大学,2025,西藏,国家专项计划本科批,理科,,,403,,
13,北京邮电大学,2025,西藏,国家专项计划本科批,理科,,,601,,
135,南京理工大学,2025,西藏,国家专项计划本科批,理科,,,375,,
139,江南大学,2025,西藏,国家专项计划本科批,理科,,,407,,
141,江苏大学,2025,西藏,国家专项计划本科批,理科,,,352,,
142,南京信息工程大学,2025,西藏,国家专项计划本科批,理科,,,351,,
15,北京建筑大学,2025,西藏,国家专项计划本科批,理科,,,361,,
165,厦门大学,2025,西藏,国家专项计划本科批,理科,,,421,,
183,山东大学,2025,西藏,国家专项计划本科批,理科,,,389,,
184,中国海洋大学,2025,西藏,国家专项计划本科批,理科,,,539,,
185,山东科技大学,2025,西藏,国家专项计划本科批,理科,,,327,,
186,中国石油大学（华东）,2025,西藏,国家专项计划本科批,理科,,,363,,
202,华中师范大学,2025,西藏,国家专项计划本科批,理科,,,404,,
204,中南财经政法大学,2025,西藏,国家专项计划本科批,理科,,,550,,
243,西南大学,2025,西藏,国家专项计划本科批,理科,,,407,,
254,西南财经大学,2025,西藏,国家专项计划本科批,理科,,,418,,
29,中国传媒大学,2025,西藏,国家专项计划本科批,理科,,,394,,
291,石河子大学,2025,西藏,国家专项计划本科批,理科,,,360,,
30,中央财经大学,2025,西藏,国家专项计划本科批,理科,,,594,,
307,上海工程技术大学,2025,西藏,国家专项计划本科批,理科,,,343,,
31,对外经济贸易大学,2025,西藏,国家专项计划本科批,理科,,,380,,
34,中国人民公安大学,2025,西藏,国家专项计划本科批,理科,,,524,,
354,中国石油大学（北京）,2025,西藏,国家专项计划本科批,理科,,,524,,
355,中国地质大学（北京）,2025,西藏,国家专项计划本科批,理科,,,534,,
41,沈阳农业大学,2025,西藏,国家专项计划本科批,理科,,,349,,
48,天津工业大学,2025,西藏,国家专项计划本科批,理科,,,345,,
49,中国民航大学,2025,西藏,国家专项计划本科批,理科,,,377,,
753,塔里木大学,2025,西藏,国家专项计划本科批,理科,,,314,,
76,沈阳建筑大学,2025,西藏,国家专项计划本科批,理科,,,422,,
783,北京大学医学部,2025,西藏,国家专项计划本科批,理科,,,663,,
79,大连医科大学,2025,西藏,国家专项计划本科批,理科,,,433,,
8,北京科技大学,2025,西藏,国家专项计划本科批,理科,,,366,,
83,中国刑事警察学院,2025,西藏,国家专项计划本科批,理科,,,378,,
85,吉林大学,2025,西藏,国家专项计划本科批,理科,,,539,,
94,东北师范大学,2025,西藏,国家专项计划本科批,理科,,,499,,
1234,中国人民解放军陆军军医大学,2025,西藏,提前录取军校批,理科,,,354,,
1238,武警警官学院,2025,西藏,提前录取军校批,理科,,,320,,
202,华中师范大学,2025,西藏,提前录取本科一批,理科,,,438,,
243,西南大学,2025,西藏,提前录取本科一批,理科,,,477,,
34,中国人民公安大学,2025,西藏,提前录取本科一批,理科,,,396,,
750,中国消防救援学院,2025,西藏,提前录取本科一批,理科,,,375,,
83,中国刑事警察学院,2025,西藏,提前录取本科一批,理科,,,341,,
94,东北师范大学,2025,西藏,提前录取本科一批,理科,,,480,,
,华东师范大学,2025,西藏,提前录取本科一批,理科,,,484,,
83,中国刑事警察学院,2025,西藏,提前录取本科二批,理科,,,335,,
1039,广西大学,2025,西藏,本科一批,理科,,,307,,
106,东北石油大学,2025,西藏,本科一批,理科,,,304,,
108,东北林业大学,2025,西藏,本科一批,理科,,,294,,
1093,海南医科大学,2025,西藏,本科一批,理科,,,327,,
114,华东理工大学,2025,西藏,本科一批,理科,,,446,,
115,上海理工大学,2025,西藏,本科一批,理科,,,341,,
116,上海海事大学,2025,西藏,本科一批,理科,,,338,,
120,上海海洋大学,2025,西藏,本科一批,理科,,,301,,
122,上海师范大学,2025,西藏,本科一批,理科,,,337,,
127,华东政法大学,2025,西藏,本科一批,理科,,,373,,
136,江苏科技大学,2025,西藏,本科一批,理科,,,304,,
139,江南大学,2025,西藏,本科一批,理科,,,391,,
141,江苏大学,2025,西藏,本科一批,理科,,,355,,
156,浙江中医药大学,2025,西藏,本科一批,理科,,,329,,
157,浙江师范大学,2025,西藏,本科一批,理科,,,324,,
169,集美大学,2025,西藏,本科一批,理科,,,348,,
180,江西理工大学,2025,西藏,本科一批,理科,,,300,,
184,中国海洋大学,2025,西藏,本科一批,理科,,,357,,
193,温州医科大学,2025,西藏,本科一批,理科,,,341,,
199,中国地质大学（武汉）,2025,西藏,本科一批,理科,,,362,,
202,华中师范大学,2025,西藏,本科一批,理科,,,385,,
205,杭州师范大学,2025,西藏,本科一批,理科,,,306,,
22,北京中医药大学,2025,西藏,本科一批,理科,,,369,,
224,海南大学,2025,西藏,本科一批,理科,,,362,,
233,重庆交通大学,2025,西藏,本科一批,理科,,,311,,
239,重庆医科大学,2025,西藏,本科一批,理科,,,378,,
244,四川师范大学,2025,西藏,本科一批,理科,,,320,,
261,昆明理工大学,2025,西藏,本科一批,理科,,,302,,
267,西安交通大学,2025,西藏,本科一批,理科,,,427,,
30,中央财经大学,2025,西藏,本科一批,理科,,,581,,
329,三峡大学,2025,西藏,本科一批,理科,,,297,,
354,中国石油大学（北京）,2025,西藏,本科一批,理科,,,343,,
368,延安大学,2025,西藏,本科一批,理科,,,316,,
381,重庆理工大学,2025,西藏,本科一批,理科,,,351,,
395,上海政法学院,2025,西藏,本科一批,理科,,,353,,
409,上海第二工业大学,2025,西藏,本科一批,理科,,,302,,
42,中央民族大学,2025,西藏,本科一批,理科,,,385,,
448,东北农业大学,2025,西藏,本科一批,理科,,,312,,
49,中国民航大学,2025,西藏,本科一批,理科,,,348,,
57,华北水利水电大学,2025,西藏,本科一批,理科,,,339,,
652,浙江外国语学院,2025,西藏,本科一批,理科,,,303,,
755,湖南工业大学,2025,西藏,本科一批,理科,,,296,,
85,吉林大学,2025,西藏,本科一批,理科,,,532,,
86,延边大学,2025,西藏,本科一批,理科,,,365,,
94,东北师范大学,2025,西藏,本科一批,理科,,,312,,
,华东师范大学,2025,西藏,本科一批,理科,,,451,,
101,吉林财经大学,2025,西藏,本科二批,理科,,,315,,
1019,嘉兴大学,2025,西藏,本科二批,理科,,,303,,
1043,云南农业大学,2025,西藏,本科二批,理科,,,334,,
107,佳木斯大学,2025,西藏,本科二批,理科,,,269,,
1157,吉林医药学院,2025,西藏,本科二批,理科,,,311,,
244,四川师范大学,2025,西藏,本科二批,理科,,,370,,
322,金陵科技学院,2025,西藏,本科二批,理科,,,283,,
331,海南热带海洋学院,2025,西藏,本科二批,理科,,,274,,
340,吉林工商学院,2025,西藏,本科二批,理科,,,268,,
361,吉林警察学院,2025,西藏,本科二批,理科,,,295,,
40,大连工业大学,2025,西藏,本科二批,理科,,,286,,
415,大连大学,2025,西藏,本科二批,理科,,,296,,
481,大庆师范学院,2025,西藏,本科二批,理科,,,272,,
569,广东技术师范大学,2025,西藏,本科二批,理科,,,278,,
57,华北水利水电大学,2025,西藏,本科二批,理科,,,377,,
571,广西师范大学,2025,西藏,本科二批,理科,,,276,,
583,福建江夏学院,2025,西藏,本科二批,理科,,,269,,
595,琼台师范学院,2025,西藏,本科二批,理科,,,282,,
612,广州航海学院,2025,西藏,本科二批,理科,,,268,,
818,陕西学前师范学院,2025,西藏,本科二批,理科,,,284,,
88,东北电力大学,2025,西藏,本科二批,理科,,,321,,
90,吉林建筑大学,2025,西藏,本科二批,理科,,,272,,
91,吉林化工大学,2025,西藏,本科二批,理科,,,269,,
92,吉林农业大学,2025,西藏,本科二批,理科,,,270,,
95,北华大学,2025,西藏,本科二批,理科,,,272,,
97,吉林师范大学,2025,西藏,本科二批,理科,,,286,,
98,吉林工程技术师范学院,2025,西藏,本科二批,理科,,,266,,
99,长春师范大学,2025,西藏,本科二批,理科,,,276,,
,淮南师范学院,2025,西藏,本科二批,理科,,,338,,
83,中国刑事警察学院,2025,西藏,本科提前批,理科,,,441,,
22,北京中医药大学,2025,西藏,高校专项计划批,理科,,,345,,
124,上海财经大学,2025,西藏,高校专项计划本科批,理科,,,339,,
135,南京理工大学,2025,西藏,高校专项计划本科批,理科,,,378,,
165,厦门大学,2025,西藏,高校专项计划本科批,理科,,,411,,
186,中国石油大学（华东）,2025,西藏,高校专项计划本科批,理科,,,310,,
243,西南大学,2025,西藏,高校专项计划本科批,理科,,,363,,
254,西南财经大学,2025,西藏,高校专项计划本科批,理科,,,374,,
,华东师范大学,2025,西藏,高校专项计划本科批,理科,,,479,,
836,咸宁职业技术学院,2024,西藏,体育类专科批,体育文,,,85,,
977,拉萨师范学院,2024,西藏,体育类专科批,体育文,,,78,,
836,咸宁职业技术学院,2024,西藏,体育类专科批,体育理,,,70,,
977,拉萨师范学院,2024,西藏,体育类专科批,体育理,,,78,,
324,镇江市高等专科学校,2024,西藏,专科批,文科,,,260,,
404,湖北中医药高等专科学校,2024,西藏,专科批,文科,,,279,,
443,福建水利电力职业技术学院,2024,西藏,专科批,文科,,,289,,
457,无锡科技职业学院,2024,西藏,专科批,文科,,,238,,
476,四川建筑职业技术学院,2024,西藏,专科批,文科,,,251,,
510,成都农业科技职业学院,2024,西藏,专科批,文科,,,274,,
591,郑州旅游职业学院,2024,西藏,专科批,文科,,,238,,
618,重庆工商职业学院,2024,西藏,专科批,文科,,,246,,
636,吉林铁道职业技术大学,2024,西藏,专科批,文科,,,281,,
727,忻州职业技术学院,2024,西藏,专科批,文科,,,270,,
819,大理农林职业技术学院,2024,西藏,专科批,文科,,,244,,
836,咸宁职业技术学院,2024,西藏,专科批,文科,,,249,,
977,拉萨师范学院,2024,西藏,专科批,文科,,,294,,
122,上海师范大学,2024,西藏,国家专项计划本科批,文科,,,435,,
157,浙江师范大学,2024,西藏,国家专项计划本科批,文科,,,425,,
220,中山大学,2024,西藏,国家专项计划本科批,文科,,,417,,
228,重庆大学,2024,西藏,国家专项计划本科批,文科,,,413,,
254,西南财经大学,2024,西藏,国家专项计划本科批,文科,,,429,,
43,中国政法大学,2024,西藏,国家专项计划本科批,文科,,,473,,
430,中国劳动关系学院,2024,西藏,国家专项计划本科批,文科,,,376,,
973,陕西师范大学,2024,西藏,国家专项计划本科批,文科,,,415,,
102,黑龙江大学,2024,西藏,本科一批,文科,,,344,,
1077,扬州大学,2024,西藏,本科一批,文科,,,395,,
108,东北林业大学,2024,西藏,本科一批,文科,,,363,,
116,上海海事大学,2024,西藏,本科一批,文科,,,364,,
122,上海师范大学,2024,西藏,本科一批,文科,,,342,,
136,江苏科技大学,2024,西藏,本科一批,文科,,,336,,
142,南京信息工程大学,2024,西藏,本科一批,文科,,,376,,
145,南京农业大学,2024,西藏,本科一批,文科,,,369,,
157,浙江师范大学,2024,西藏,本科一批,文科,,,377,,
158,湖州师范学院,2024,西藏,本科一批,文科,,,341,,
166,福州大学,2024,西藏,本科一批,文科,,,398,,
168,福建农林大学,2024,西藏,本科一批,文科,,,336,,
169,集美大学,2024,西藏,本科一批,文科,,,368,,
180,江西理工大学,2024,西藏,本科一批,文科,,,335,,
187,济南大学,2024,西藏,本科一批,文科,,,343,,
195,河南科技大学,2024,西藏,本科一批,文科,,,346,,
196,河南大学,2024,西藏,本科一批,文科,,,340,,
198,长江大学,2024,西藏,本科一批,文科,,,369,,
205,杭州师范大学,2024,西藏,本科一批,文科,,,353,,
208,湘潭大学,2024,西藏,本科一批,文科,,,419,,
211,湖南科技大学,2024,西藏,本科一批,文科,,,367,,
212,长沙理工大学,2024,西藏,本科一批,文科,,,371,,
216,湖南理工学院,2024,西藏,本科一批,文科,,,336,,
220,中山大学,2024,西藏,本科一批,文科,,,400,,
221,华南理工大学,2024,西藏,本科一批,文科,,,429,,
228,重庆大学,2024,西藏,本科一批,文科,,,412,,
231,成都理工大学,2024,西藏,本科一批,文科,,,349,,
234,西南科技大学,2024,西藏,本科一批,文科,,,363,,
237,中国民用航空飞行学院,2024,西藏,本科一批,文科,,,335,,
244,四川师范大学,2024,西藏,本科一批,文科,,,358,,
254,西南财经大学,2024,西藏,本科一批,文科,,,393,,
255,西南政法大学,2024,西藏,本科一批,文科,,,438,,
279,西安外国语大学,2024,西藏,本科一批,文科,,,358,,
281,兰州大学,2024,西藏,本科一批,文科,,,423,,
327,青岛大学,2024,西藏,本科一批,文科,,,398,,
329,三峡大学,2024,西藏,本科一批,文科,,,361,,
364,绍兴文理学院,2024,西藏,本科一批,文科,,,361,,
38,河北师范大学,2024,西藏,本科一批,文科,,,411,,
380,海南师范大学,2024,西藏,本科一批,文科,,,391,,
43,中国政法大学,2024,西藏,本科一批,文科,,,455,,
518,温州大学,2024,西藏,本科一批,文科,,,355,,
52,天津师范大学,2024,西藏,本科一批,文科,,,403,,
547,湖北工业大学,2024,西藏,本科一批,文科,,,351,,
692,云南大学,2024,西藏,本科一批,文科,,,401,,
75,大连海事大学,2024,西藏,本科一批,文科,,,351,,
751,湖南师范大学,2024,西藏,本科一批,文科,,,436,,
755,湖南工业大学,2024,西藏,本科一批,文科,,,323,,
,山东师范大学,2024,西藏,本科一批,文科,,,427,,
1037,韩山师范学院,2024,西藏,本科二批,文科,,,312,,
110,齐齐哈尔大学,2024,西藏,本科二批,文科,,,309,,
149,盐城师范学院,2024,西藏,本科二批,文科,,,265,,
157,浙江师范大学,2024,西藏,本科二批,文科,,,368,,
160,台州学院,2024,西藏,本科二批,文科,,,327,,
167,福建理工大学,2024,西藏,本科二批,文科,,,308,,
176,泉州师范学院,2024,西藏,本科二批,文科,,,323,,
177,闽南师范大学,2024,西藏,本科二批,文科,,,331,,
191,聊城大学,2024,西藏,本科二批,文科,,,334,,
217,湖南文理学院,2024,西藏,本科二批,文科,,,306,,
231,成都理工大学,2024,西藏,本科二批,文科,,,373,,
247,绵阳师范学院,2024,西藏,本科二批,文科,,,310,,
248,内江师范学院,2024,西藏,本科二批,文科,,,317,,
252,河南中医药大学,2024,西藏,本科二批,文科,,,334,,
277,咸阳师范学院,2024,西藏,本科二批,文科,,,321,,
278,渭南师范学院,2024,西藏,本科二批,文科,,,322,,
296,邵阳学院,2024,西藏,本科二批,文科,,,305,,
322,金陵科技学院,2024,西藏,本科二批,文科,,,302,,
326,厦门理工学院,2024,西藏,本科二批,文科,,,328,,
330,西安文理学院,2024,西藏,本科二批,文科,,,337,,
343,三明学院,2024,西藏,本科二批,文科,,,307,,
