school_id,school_name,year,province,batch,subject,major_group,major,score,rank,plan
,上海东海职业技术学院,2025,上海,专科批,综合,,,103,1147,
83,上海建桥学院,2025,上海,专科提前批,综合,,,116,6845,
84,上海行健职业学院,2025,上海,专科提前批,综合,,,215,4325,
85,上海民航职业技术学院,2025,上海,专科提前批,综合,,,226,3163,
86,石家庄邮电职业技术学院,2025,上海,专科提前批,综合,,,213,370,
88,武汉航海职业技术学院,2025,上海,专科提前批,综合,,,142,4165,
89,天津海运职业学院,2025,上海,专科提前批,综合,,,143,5677,
90,江苏海事职业技术学院,2025,上海,专科提前批,综合,,,233,3065,
91,南京信息职业技术学院,2025,上海,专科提前批,综合,,,229,3433,
93,武昌职业学院,2025,上海,专科提前批,综合,,,181,5478,
94,长沙航空职业技术学院,2025,上海,专科提前批,综合,,,249,1531,
,上海健康医学院,2025,上海,地方农村专项计划批,综合,,,,,
101,复旦大学,2025,上海,本科批,综合,,,580,4096,
102,上海交通大学,2025,上海,本科批,综合,,,580,4096,
103,同济大学,2025,上海,本科批,综合,,,580,4096,
104,华东师范大学,2025,上海,本科批,综合,,,575,4096,
105,华东理工大学,2025,上海,本科批,综合,,,548,9550,
106,东华大学,2025,上海,本科批,综合,,,546,10761,
107,上海财经大学,2025,上海,本科批,综合,,,573,4096,
108,上海外国语大学,2025,上海,本科批,综合,,,565,5410,
109,上海海事大学,2025,上海,本科批,综合,,,505,12020,
110,上海理工大学,2025,上海,本科批,综合,,,524,15514,
111,上海杉达学院,2025,上海,本科批,综合,,,436,38464,
112,华东政法大学,2025,上海,本科批,综合,,,531,5610,
113,上海对外经贸大学,2025,上海,本科批,综合,,,514,12796,
114,复旦大学医学院,2025,上海,本科批,综合,,,580,4096,
115,上海海洋大学,2025,上海,本科批,综合,,,489,21944,
116,上海戏剧学院,2025,上海,本科批,综合,,,531,12532,
117,上海电力大学,2025,上海,本科批,综合,,,483,28531,
118,上海音乐学院,2025,上海,本科批,综合,,,507,22221,
119,上海大学,2025,上海,本科批,综合,,,543,7663,
120,上海交通大学医学院,2025,上海,本科批,综合,,,577,4285,
121,上海中医药大学,2025,上海,本科批,综合,,,525,17222,
122,上海应用技术大学,2025,上海,本科批,综合,,,468,31654,
123,上海师范大学,2025,上海,本科批,综合,,,507,12532,
124,上海工程技术大学,2025,上海,本科批,综合,,,475,27375,
125,上海体育大学,2025,上海,本科批,综合,,,496,19710,
126,海军军医大学,2025,上海,本科批,综合,,,544,6182,
127,上海立信会计金融学院,2025,上海,本科批,综合,,,478,23089,
128,上海第二工业大学,2025,上海,本科批,综合,,,463,32768,
129,上海商学院,2025,上海,本科批,综合,,,448,30198,
130,上海电机学院,2025,上海,本科批,综合,,,452,36333,
