school_id,school_name,year,province,batch,subject,major_group,major,score,rank,plan
1076,北京科技职业大学,2025,黑龙江,专科批,历史类,（001）,,422,19248,
1170,张家口学院,2025,黑龙江,专科批,历史类,（001）,,433,17669,
2014,湖南汽车工程职业大学,2025,黑龙江,专科批,历史类,（003）,,342,34418,
3128,大连科技学院,2025,黑龙江,专科批,历史类,（002）,,308,41990,
3168,长春科技学院,2025,黑龙江,专科批,历史类,（002）,,195,31991,
3809,西安明德理工学院,2025,黑龙江,专科批,历史类,（002）,,244,46955,
4102,河北交通职业技术学院,2025,黑龙江,专科批,历史类,（002）,,355,30115,
4123,石家庄幼儿师范高等专科学校,2025,黑龙江,专科批,历史类,,,263,28920,
4128,唐山幼儿师范高等专科学校,2025,黑龙江,专科批,历史类,（001）,,387,25032,
4203,太原幼儿师范高等专科学校,2025,黑龙江,专科批,历史类,（001）,,307,39631,
4276,大连职业技术学院,2025,黑龙江,专科批,历史类,（001）,,378,27529,
4282,盘锦职业技术学院,2025,黑龙江,专科批,历史类,（001）,,379,26016,
4286,辽宁生态工程职业学院,2025,黑龙江,专科批,历史类,（001）,,365,30115,
4307,辽宁民族师范高等专科学校,2025,黑龙江,专科批,历史类,（001）,,373,27529,
4344,长春金融高等专科学校,2025,黑龙江,专科批,历史类,,,368,24262,
4382,伊春职业学院,2025,黑龙江,专科批,历史类,（002）,,271,31160,
4391,黑龙江农业工程职业学院,2025,黑龙江,专科批,历史类,（002）,,350,17478,
4392,黑龙江农垦职业学院,2025,黑龙江,专科批,历史类,,,320,27331,
4396,大兴安岭职业学院,2025,黑龙江,专科批,历史类,（002）,,248,40659,
4405,黑龙江民族职业学院,2025,黑龙江,专科批,历史类,（001）,,319,32816,
4407,黑龙江交通职业技术学院,2025,黑龙江,专科批,历史类,（001）,,324,20723,
4412,哈尔滨幼儿师范高等专科学校,2025,黑龙江,专科批,历史类,,,236,28920,
4448,上海东海职业技术学院,2025,黑龙江,专科批,历史类,（001）,,289,43275,
4449,上海工商职业技术学院,2025,黑龙江,专科批,历史类,（001）,,287,43464,
4450,上海震旦职业学院,2025,黑龙江,专科批,历史类,（001）,,363,31364,
4455,上海工商外国语职业学院,2025,黑龙江,专科批,历史类,（001）,,281,47106,
4456,上海邦德职业技术学院,2025,黑龙江,专科批,历史类,（001）,,292,40458,
4484,江苏工程职业技术学院,2025,黑龙江,专科批,历史类,（001）,,374,29137,
4486,连云港职业技术学院,2025,黑龙江,专科批,历史类,（001）,,365,30946,
4487,镇江市高等专科学校,2025,黑龙江,专科批,历史类,（001）,,390,25411,
4523,常州机电职业技术学院,2025,黑龙江,专科批,历史类,（001）,,394,20536,
4536,徐州幼儿师范高等专科学校,2025,黑龙江,专科批,历史类,（001）,,361,31794,
4603,浙江建设职业技术学院,2025,黑龙江,专科批,历史类,（001）,,385,19800,
4606,浙江商业职业技术学院,2025,黑龙江,专科批,历史类,（001）,,387,20536,
4618,浙江纺织服装职业技术学院,2025,黑龙江,专科批,历史类,（001）,,370,29328,
4620,浙江邮电职业技术学院,2025,黑龙江,专科批,历史类,（001）,,392,24655,
4657,安徽第二医学院,2025,黑龙江,专科批,历史类,（001）,,411,21832,
4658,安徽中医药高等专科学校,2025,黑龙江,专科批,历史类,（001）,,412,17316,
4802,江西医学高等专科学校,2025,黑龙江,专科批,历史类,（001）,,383,25818,
4815,江西应用技术职业学院,2025,黑龙江,专科批,历史类,（001）,,341,35909,
4818,江西机电职业技术学院,2025,黑龙江,专科批,历史类,（001）,,338,33221,
4821,宜春职业技术学院,2025,黑龙江,专科批,历史类,（001）,,294,45054,
4826,抚州医药学院,2025,黑龙江,专科批,历史类,,,390,23314,
4852,江西航空职业技术学院,2025,黑龙江,专科批,历史类,（002）,,351,31364,
4887,威海职业学院,2025,黑龙江,专科批,历史类,（001）,,369,28318,
